Date,Open,High,Low,Close,Adj Close,Volume
1987-09-29,8.960000,8.960000,8.960000,8.960000,1.682179,0
1987-09-30,8.920000,8.920000,8.920000,8.920000,1.674670,0
1987-10-01,8.930000,8.930000,8.930000,8.930000,1.676546,0
1987-10-02,8.940000,8.940000,8.940000,8.940000,1.678424,0
1987-10-05,8.940000,8.940000,8.940000,8.940000,1.678424,0
1987-10-06,8.910000,8.910000,8.910000,8.910000,1.672793,0
1987-10-07,8.930000,8.930000,8.930000,8.930000,1.676546,0
1987-10-08,8.880000,8.880000,8.880000,8.880000,1.667160,0
1987-10-09,8.850000,8.850000,8.850000,8.850000,1.661528,0
1987-10-12,8.840000,8.840000,8.840000,8.840000,1.659650,0
1987-10-13,8.850000,8.850000,8.850000,8.850000,1.661528,0
1987-10-14,8.790000,8.790000,8.790000,8.790000,1.650262,0
1987-10-15,8.760000,8.760000,8.760000,8.760000,1.657643,0
1987-10-16,8.760000,8.760000,8.760000,8.760000,1.657643,0
1987-10-19,8.760000,8.760000,8.760000,8.760000,1.657643,0
1987-10-20,8.760000,8.760000,8.760000,8.760000,1.657643,0
1987-10-21,8.760000,8.760000,8.760000,8.760000,1.657643,0
1987-10-22,9.130000,9.130000,9.130000,9.130000,1.727659,0
1987-10-23,9.120000,9.120000,9.120000,9.120000,1.725765,0
1987-10-26,9.170000,9.170000,9.170000,9.170000,1.735226,0
1987-10-27,9.120000,9.120000,9.120000,9.120000,1.725765,0
1987-10-28,9.120000,9.120000,9.120000,9.120000,1.725765,0
1987-10-29,9.140000,9.140000,9.140000,9.140000,1.729549,0
1987-10-30,9.160000,9.160000,9.160000,9.160000,1.733334,0
1987-11-02,9.130000,9.130000,9.130000,9.130000,1.727659,0
1987-11-03,9.160000,9.160000,9.160000,9.160000,1.733334,0
1987-11-04,9.200000,9.200000,9.200000,9.200000,1.740902,0
1987-11-05,9.240000,9.240000,9.240000,9.240000,1.748472,0
1987-11-06,9.210000,9.210000,9.210000,9.210000,1.742796,0
1987-11-09,9.220000,9.220000,9.220000,9.220000,1.744688,0
1987-11-10,9.220000,9.220000,9.220000,9.220000,1.744688,0
1987-11-11,9.220000,9.220000,9.220000,9.220000,1.744688,0
1987-11-12,9.220000,9.220000,9.220000,9.220000,1.744688,0
1987-11-13,9.200000,9.200000,9.200000,9.200000,1.753071,0
1987-11-16,9.210000,9.210000,9.210000,9.210000,1.754978,0
1987-11-17,9.190000,9.190000,9.190000,9.190000,1.751165,0
1987-11-18,9.200000,9.200000,9.200000,9.200000,1.753071,0
1987-11-19,9.200000,9.200000,9.200000,9.200000,1.753071,0
1987-11-20,9.220000,9.220000,9.220000,9.220000,1.756882,0
1987-11-23,9.220000,9.220000,9.220000,9.220000,1.756882,0
1987-11-24,9.220000,9.220000,9.220000,9.220000,1.756882,0
1987-11-25,9.170000,9.170000,9.170000,9.170000,1.747354,0
1987-11-27,9.130000,9.130000,9.130000,9.130000,1.739735,0
1987-11-30,9.160000,9.160000,9.160000,9.160000,1.745449,0
1987-12-01,9.150000,9.150000,9.150000,9.150000,1.743545,0
1987-12-02,9.160000,9.160000,9.160000,9.160000,1.745449,0
1987-12-03,9.180000,9.180000,9.180000,9.180000,1.749261,0
1987-12-04,9.180000,9.180000,9.180000,9.180000,1.749261,0
1987-12-07,9.140000,9.140000,9.140000,9.140000,1.741640,0
1987-12-08,9.130000,9.130000,9.130000,9.130000,1.739735,0
1987-12-09,9.130000,9.130000,9.130000,9.130000,1.739735,0
1987-12-10,9.060000,9.060000,9.060000,9.060000,1.726394,0
1987-12-11,9.040000,9.040000,9.040000,9.040000,1.722583,0
1987-12-14,9.040000,9.040000,9.040000,9.040000,1.722583,0
1987-12-15,9.090000,9.090000,9.090000,9.090000,1.745822,0
1987-12-16,9.120000,9.120000,9.120000,9.120000,1.751585,0
1987-12-17,9.140000,9.140000,9.140000,9.140000,1.755426,0
1987-12-18,9.180000,9.180000,9.180000,9.180000,1.763108,0
1987-12-21,9.170000,9.170000,9.170000,9.170000,1.761186,0
1987-12-22,9.160000,9.160000,9.160000,9.160000,1.759267,0
1987-12-23,9.200000,9.200000,9.200000,9.200000,1.766949,0
1987-12-24,9.210000,9.210000,9.210000,9.210000,1.768870,0
1987-12-28,9.170000,9.170000,9.170000,9.170000,1.761186,0
1987-12-29,9.180000,9.180000,9.180000,9.180000,1.763108,0
1987-12-30,9.220000,9.220000,9.220000,9.220000,1.770790,0
1987-12-31,9.200000,9.200000,9.200000,9.200000,1.774068,0
1988-01-04,9.230000,9.230000,9.230000,9.230000,1.779853,0
1988-01-05,9.240000,9.240000,9.240000,9.240000,1.781782,0
1988-01-06,9.220000,9.220000,9.220000,9.220000,1.777925,0
1988-01-07,9.200000,9.200000,9.200000,9.200000,1.774068,0
1988-01-08,9.160000,9.160000,9.160000,9.160000,1.766355,0
1988-01-11,9.180000,9.180000,9.180000,9.180000,1.770212,0
1988-01-12,9.190000,9.190000,9.190000,9.190000,1.772139,0
1988-01-13,9.190000,9.190000,9.190000,9.190000,1.772139,0
1988-01-14,9.200000,9.200000,9.200000,9.200000,1.774068,0
1988-01-15,9.290000,9.290000,9.290000,9.290000,1.798069,0
1988-01-18,9.310000,9.310000,9.310000,9.310000,1.801939,0
1988-01-19,9.290000,9.290000,9.290000,9.290000,1.798069,0
1988-01-20,9.310000,9.310000,9.310000,9.310000,1.801939,0
1988-01-21,9.340000,9.340000,9.340000,9.340000,1.807746,0
1988-01-22,9.360000,9.360000,9.360000,9.360000,1.811617,0
1988-01-25,9.370000,9.370000,9.370000,9.370000,1.813553,0
1988-01-26,9.340000,9.340000,9.340000,9.340000,1.807746,0
1988-01-27,9.400000,9.400000,9.400000,9.400000,1.819359,0
1988-01-28,9.430000,9.430000,9.430000,9.430000,1.825166,0
1988-01-29,9.450000,9.450000,9.450000,9.450000,1.829039,0
1988-02-01,9.470000,9.470000,9.470000,9.470000,1.832908,0
1988-02-02,9.480000,9.480000,9.480000,9.480000,1.834842,0
1988-02-03,9.470000,9.470000,9.470000,9.470000,1.832908,0
1988-02-04,9.440000,9.440000,9.440000,9.440000,1.827101,0
1988-02-05,9.500000,9.500000,9.500000,9.500000,1.838713,0
1988-02-08,9.480000,9.480000,9.480000,9.480000,1.834842,0
1988-02-09,9.490000,9.490000,9.490000,9.490000,1.836780,0
1988-02-10,9.520000,9.520000,9.520000,9.520000,1.842585,0
1988-02-11,9.490000,9.490000,9.490000,9.490000,1.836780,0
1988-02-12,9.440000,9.440000,9.440000,9.440000,1.839117,0
1988-02-16,9.440000,9.440000,9.440000,9.440000,1.839117,0
1988-02-17,9.440000,9.440000,9.440000,9.440000,1.839117,0
1988-02-18,9.450000,9.450000,9.450000,9.450000,1.841067,0
1988-02-19,9.450000,9.450000,9.450000,9.450000,1.841067,0
1988-02-22,9.460000,9.460000,9.460000,9.460000,1.843013,0
1988-02-23,9.480000,9.480000,9.480000,9.480000,1.846909,0
1988-02-24,9.490000,9.490000,9.490000,9.490000,1.848858,0
1988-02-25,9.490000,9.490000,9.490000,9.490000,1.848858,0
1988-02-26,9.480000,9.480000,9.480000,9.480000,1.846909,0
1988-02-29,9.500000,9.500000,9.500000,9.500000,1.850806,0
1988-03-01,9.500000,9.500000,9.500000,9.500000,1.850806,0
1988-03-02,9.510000,9.510000,9.510000,9.510000,1.852757,0
1988-03-03,9.510000,9.510000,9.510000,9.510000,1.852757,0
1988-03-04,9.450000,9.450000,9.450000,9.450000,1.841067,0
1988-03-07,9.440000,9.440000,9.440000,9.440000,1.839117,0
1988-03-08,9.420000,9.420000,9.420000,9.420000,1.835219,0
1988-03-09,9.430000,9.430000,9.430000,9.430000,1.837169,0
1988-03-10,9.420000,9.420000,9.420000,9.420000,1.835219,0
1988-03-11,9.440000,9.440000,9.440000,9.440000,1.839117,0
1988-03-14,9.440000,9.440000,9.440000,9.440000,1.839117,0
1988-03-15,9.440000,9.440000,9.440000,9.440000,1.853252,0
1988-03-16,9.420000,9.420000,9.420000,9.420000,1.849325,0
1988-03-17,9.440000,9.440000,9.440000,9.440000,1.853252,0
1988-03-18,9.430000,9.430000,9.430000,9.430000,1.851288,0
1988-03-21,9.360000,9.360000,9.360000,9.360000,1.837546,0
1988-03-22,9.370000,9.370000,9.370000,9.370000,1.839508,0
1988-03-23,9.360000,9.360000,9.360000,9.360000,1.837546,0
1988-03-24,9.350000,9.350000,9.350000,9.350000,1.835583,0
1988-03-25,9.370000,9.370000,9.370000,9.370000,1.839508,0
1988-03-28,9.310000,9.310000,9.310000,9.310000,1.827729,0
1988-03-29,9.330000,9.330000,9.330000,9.330000,1.831656,0
1988-03-30,9.320000,9.320000,9.320000,9.320000,1.829694,0
1988-03-31,9.320000,9.320000,9.320000,9.320000,1.829694,0
1988-04-04,9.280000,9.280000,9.280000,9.280000,1.821840,0
1988-04-05,9.280000,9.280000,9.280000,9.280000,1.821840,0
1988-04-06,9.290000,9.290000,9.290000,9.290000,1.823803,0
1988-04-07,9.310000,9.310000,9.310000,9.310000,1.827729,0
1988-04-08,9.330000,9.330000,9.330000,9.330000,1.831656,0
1988-04-11,9.320000,9.320000,9.320000,9.320000,1.829694,0
1988-04-12,9.320000,9.320000,9.320000,9.320000,1.829694,0
1988-04-13,9.330000,9.330000,9.330000,9.330000,1.831656,0
1988-04-14,9.270000,9.270000,9.270000,9.270000,1.819878,0
1988-04-15,9.270000,9.270000,9.270000,9.270000,1.833525,0
1988-04-18,9.230000,9.230000,9.230000,9.230000,1.825613,0
1988-04-19,9.230000,9.230000,9.230000,9.230000,1.825613,0
1988-04-20,9.210000,9.210000,9.210000,9.210000,1.821659,0
1988-04-21,9.230000,9.230000,9.230000,9.230000,1.825613,0
1988-04-22,9.240000,9.240000,9.240000,9.240000,1.827593,0
1988-04-25,9.240000,9.240000,9.240000,9.240000,1.827593,0
1988-04-26,9.240000,9.240000,9.240000,9.240000,1.827593,0
1988-04-27,9.230000,9.230000,9.230000,9.230000,1.825613,0
1988-04-28,9.210000,9.210000,9.210000,9.210000,1.821659,0
1988-04-29,9.200000,9.200000,9.200000,9.200000,1.819680,0
1988-05-02,9.180000,9.180000,9.180000,9.180000,1.815726,0
1988-05-03,9.190000,9.190000,9.190000,9.190000,1.817701,0
1988-05-04,9.190000,9.190000,9.190000,9.190000,1.817701,0
1988-05-05,9.190000,9.190000,9.190000,9.190000,1.817701,0
1988-05-06,9.160000,9.160000,9.160000,9.160000,1.811768,0
1988-05-09,9.160000,9.160000,9.160000,9.160000,1.811768,0
1988-05-10,9.150000,9.150000,9.150000,9.150000,1.809790,0
1988-05-11,9.140000,9.140000,9.140000,9.140000,1.807813,0
1988-05-12,9.140000,9.140000,9.140000,9.140000,1.807813,0
1988-05-13,9.160000,9.160000,9.160000,9.160000,1.824142,0
1988-05-16,9.150000,9.150000,9.150000,9.150000,1.822150,0
1988-05-17,9.120000,9.120000,9.120000,9.120000,1.816176,0
1988-05-18,9.080000,9.080000,9.080000,9.080000,1.808211,0
1988-05-19,9.080000,9.080000,9.080000,9.080000,1.808211,0
1988-05-20,9.080000,9.080000,9.080000,9.080000,1.808211,0
1988-05-23,9.060000,9.060000,9.060000,9.060000,1.804230,0
1988-05-24,9.060000,9.060000,9.060000,9.060000,1.804230,0
1988-05-25,9.070000,9.070000,9.070000,9.070000,1.806220,0
1988-05-26,9.060000,9.060000,9.060000,9.060000,1.804230,0
1988-05-27,9.050000,9.050000,9.050000,9.050000,1.802235,0
1988-05-31,9.050000,9.050000,9.050000,9.050000,1.802235,0
1988-06-01,9.110000,9.110000,9.110000,9.110000,1.814184,0
1988-06-02,9.110000,9.110000,9.110000,9.110000,1.814184,0
1988-06-03,9.130000,9.130000,9.130000,9.130000,1.818168,0
1988-06-06,9.140000,9.140000,9.140000,9.140000,1.820159,0
1988-06-07,9.140000,9.140000,9.140000,9.140000,1.820159,0
1988-06-08,9.170000,9.170000,9.170000,9.170000,1.826134,0
1988-06-09,9.170000,9.170000,9.170000,9.170000,1.826134,0
1988-06-10,9.180000,9.180000,9.180000,9.180000,1.828125,0
1988-06-13,9.180000,9.180000,9.180000,9.180000,1.828125,0
1988-06-14,9.270000,9.270000,9.270000,9.270000,1.846048,0
1988-06-15,9.260000,9.260000,9.260000,9.260000,1.858692,0
1988-06-16,9.190000,9.190000,9.190000,9.190000,1.844642,0
1988-06-17,9.140000,9.140000,9.140000,9.140000,1.834606,0
1988-06-20,9.130000,9.130000,9.130000,9.130000,1.832600,0
1988-06-21,9.130000,9.130000,9.130000,9.130000,1.832600,0
1988-06-22,9.180000,9.180000,9.180000,9.180000,1.842634,0
1988-06-23,9.200000,9.200000,9.200000,9.200000,1.846649,0
1988-06-24,9.210000,9.210000,9.210000,9.210000,1.848656,0
1988-06-27,9.190000,9.190000,9.190000,9.190000,1.844642,0
1988-06-28,9.200000,9.200000,9.200000,9.200000,1.846649,0
1988-06-29,9.200000,9.200000,9.200000,9.200000,1.846649,0
1988-06-30,9.220000,9.220000,9.220000,9.220000,1.850664,0
1988-07-01,9.230000,9.230000,9.230000,9.230000,1.852672,0
1988-07-05,9.220000,9.220000,9.220000,9.220000,1.850664,0
1988-07-06,9.190000,9.190000,9.190000,9.190000,1.844642,0
1988-07-07,9.170000,9.170000,9.170000,9.170000,1.840626,0
1988-07-08,9.140000,9.140000,9.140000,9.140000,1.834606,0
1988-07-11,9.140000,9.140000,9.140000,9.140000,1.834606,0
1988-07-12,9.130000,9.130000,9.130000,9.130000,1.832600,0
1988-07-13,9.110000,9.110000,9.110000,9.110000,1.828584,0
1988-07-14,9.100000,9.100000,9.100000,9.100000,1.826578,0
1988-07-15,9.120000,9.120000,9.120000,9.120000,1.843966,0
1988-07-18,9.100000,9.100000,9.100000,9.100000,1.839922,0
1988-07-19,9.110000,9.110000,9.110000,9.110000,1.841945,0
1988-07-20,9.110000,9.110000,9.110000,9.110000,1.841945,0
1988-07-21,9.100000,9.100000,9.100000,9.100000,1.839922,0
1988-07-22,9.110000,9.110000,9.110000,9.110000,1.841945,0
1988-07-25,9.120000,9.120000,9.120000,9.120000,1.843966,0
1988-07-26,9.120000,9.120000,9.120000,9.120000,1.843966,0
